method_DELETE,method_GET,method_POST,method_PUT,src_is_private,dst_is_private,both_private,src_network_segment,url_length,url_depth,url_param_count,url_contains_admin,url_contains_login,url_contains_api,url_contains_dashboard,url_contains_profile,url_contains_upload,url_contains_download,url_contains_register,url_contains_password,url_contains_secret,url_special_chars,url_upper_ratio,url_has_encoded,body_length,body_is_empty,contains_sql,contains_xss,contains_traversal,contains_rce,contains_include,contains_serialized,contains_csrf,body_entropy,likely_base64,has_binary_data,ua_length,is_firefox,is_chrome,is_safari,is_windows,is_mac,is_linux,is_mobile,is_bot,post_with_body,get_with_body,deep_sensitive,total_attack_features,has_multiple_attacks
0,1,0,0,1,1,1,10,47,1,3,0,0,0,0,0,0,0,0,0,0,7,0.0851063829787234,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,42,0,0,0,0,0,0,0,0,3.7855568643177118,0,0,66,0,0,0,0,1,0,0,0,42,0,0,0,0
0,1,0,0,1,1,1,10,24,1,1,0,0,0,1,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,38,0,0,0,1,0,0,0,0,3.889779079905774,0,0,66,0,0,0,0,1,0,0,0,38,0,0,1,0
0,0,1,0,1,1,1,10,30,2,2,0,0,1,0,0,1,0,0,0,0,4,0.2,0,249,0,1,0,0,0,0,0,0,5.42557954183152,0,0,50,0,0,0,0,0,1,0,0,249,0,0,1,0
1,0,0,0,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,37,0,0,1,0,0,0,0,0,4.594456406111021,0,0,60,0,0,0,1,0,0,0,0,0,37,0,1,0
0,1,0,0,1,1,1,10,39,1,2,0,1,0,0,0,0,0,0,0,0,8,0.1282051282051282,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,25,0,0,0,0,0,0,0,0,4.323856189774723,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,58,1,3,0,0,0,0,0,0,0,0,0,0,6,0.017241379310344827,0,63,0,0,0,0,0,1,0,0,4.800470947509162,0,0,60,0,0,0,1,0,0,0,0,63,0,0,1,0
0,0,1,0,1,1,1,10,42,2,3,0,0,1,0,0,0,0,0,0,0,6,0.11904761904761904,0,75,0,0,1,0,0,0,0,0,4.946965817330314,0,0,50,0,0,0,0,0,1,0,0,75,0,0,1,0
0,0,0,1,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,46,0,0,0,0,0,0,0,0,3.9850641314229476,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,54,0,0,0,0,1,0,0,0,4.483976567291419,0,0,66,0,0,0,0,1,0,0,0,0,54,0,1,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2222222222222222,0,21,0,0,0,1,0,0,0,0,3.649001209710341,0,0,66,0,0,0,0,1,0,0,0,0,21,0,1,0
0,1,0,0,1,1,1,10,40,3,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,15,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,41,0,0,0,0,1,0,0,0,4.082804138606123,0,0,50,0,0,0,0,0,1,0,0,41,0,0,1,0
0,0,0,1,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.026619294188054,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,3.893660689688185,0,0,50,0,0,0,0,0,1,0,0,25,0,0,0,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,24,0,0,0,1,0,0,0,0,2.7814536459234778,0,0,50,0,0,0,0,0,1,0,0,24,0,0,1,0
0,1,0,0,1,1,1,10,65,2,3,0,0,1,0,0,0,0,0,0,0,7,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,38,0,1,0,0,0,0,0,0,4.534258685055066,0,0,66,0,0,0,0,1,0,0,0,38,0,0,1,0
0,1,0,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,27,0,1,0,0,0,0,0,0,4.236368983644952,0,0,66,0,0,0,0,1,0,0,0,0,27,0,1,0
1,0,0,0,1,1,1,10,41,2,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0,533,0,0,0,0,0,0,1,0,5.277761654617404,0,0,50,0,0,0,0,0,1,0,0,533,0,0,1,0
0,1,0,0,1,1,1,10,150,5,5,0,0,0,0,0,0,0,0,0,0,12,0.22,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,32,2,1,0,0,1,0,0,0,0,0,1,0,2,0.15625,0,80,0,0,0,0,0,0,0,0,5.050070520364181,0,0,60,0,0,0,1,0,0,0,0,80,0,0,0,0
0,0,1,0,1,1,1,10,16,1,1,0,0,0,0,0,0,0,0,0,0,2,0.25,0,554,0,0,0,0,0,0,1,0,5.386378703484717,0,0,60,0,0,0,1,0,0,0,0,554,0,0,1,0
0,0,1,0,1,1,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,53,0,0,0,0,1,0,0,0,4.157007606144682,0,0,50,0,0,0,0,0,1,0,0,53,0,0,1,0
0,0,1,0,1,1,1,10,32,1,3,1,0,0,0,0,0,0,0,0,0,6,0.03125,0,147,0,1,0,0,0,0,0,0,5.071938139618422,0,0,66,0,0,0,0,1,0,0,0,147,0,0,1,0
0,1,0,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,0,0,0,1,0,1,0,0,3.7516291673878235,0,0,66,0,0,0,0,1,0,0,0,0,24,0,2,1
0,0,0,1,1,1,1,10,53,2,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,61,0,0,0,0,0,0,0,0,4.715344460719973,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,27,1,2,0,0,0,0,0,0,0,0,0,0,4,0.07407407407407407,0,45,0,0,0,0,0,1,0,0,4.4193050406298875,0,0,66,0,0,0,0,1,0,0,0,45,0,0,1,0
0,0,1,0,1,1,1,10,32,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,86,0,0,0,0,0,1,0,0,4.43162456977564,0,0,50,0,0,0,0,0,1,0,0,86,0,0,1,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,221,0,1,0,0,0,0,0,0,5.331806687351365,0,0,60,0,0,0,1,0,0,0,0,221,0,0,1,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2857142857142857,0,244,0,1,0,0,1,0,0,0,5.569485945416596,0,0,50,0,0,0,0,0,1,0,0,244,0,0,2,1
0,0,1,0,1,1,1,10,25,1,1,0,0,0,0,0,0,0,0,0,0,2,0.08,0,56,0,0,0,0,1,0,0,0,4.748708270001457,0,0,66,0,0,0,0,1,0,0,0,56,0,0,1,0
0,1,0,0,1,1,1,10,47,1,3,0,0,0,0,0,0,0,0,0,0,8,0.2127659574468085,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,94,4,4,0,0,1,0,0,0,0,0,0,0,8,0.010638297872340425,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,1,1,1,10,44,7,1,0,0,1,0,0,0,1,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,10,41,1,3,0,0,0,0,0,0,0,0,0,0,6,0.14634146341463414,0,558,0,0,0,0,0,0,1,0,5.395799587904256,0,0,66,0,0,0,0,1,0,0,0,558,0,0,1,0
0,0,0,1,1,1,1,10,36,2,2,0,0,0,0,0,0,0,1,0,0,4,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,25,1,2,0,0,0,0,0,0,0,0,0,0,4,0.04,0,103,0,1,0,0,0,0,0,0,4.990942673285787,0,0,50,0,0,0,0,0,1,0,0,0,103,0,1,0
0,1,0,0,1,1,1,10,24,1,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,71,0,0,0,0,0,1,0,0,4.546739548686016,0,0,50,0,0,0,0,0,1,0,0,0,71,0,1,0
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,40,0,0,0,0,0,0,0,0,3.6153115322251015,0,0,60,0,0,0,1,0,0,0,0,40,0,0,0,0
0,0,1,0,1,1,1,10,54,2,3,0,0,1,0,0,0,0,0,0,0,6,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34,0,0,1,0,0,0,0,0,4.3149727675300324,0,0,60,0,0,0,1,0,0,0,0,34,0,0,1,0
0,0,0,1,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.220167681284828,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,13,2,0,0,0,1,0,0,0,1,0,0,0,0,0.15384615384615385,0,33,0,0,0,1,0,0,0,0,4.0852582268007795,0,0,50,0,0,0,0,0,1,0,0,33,0,0,1,0
0,0,1,0,1,1,1,10,56,2,3,1,0,0,0,0,0,0,0,0,0,6,0.07142857142857142,0,53,0,0,0,0,0,0,0,0,4.230107662388592,0,0,66,0,0,0,0,1,0,0,0,53,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,30,0,0,0,1,0,0,0,0,3.493344863722962,0,0,50,0,0,0,0,0,1,0,0,30,0,0,1,0
0,1,0,0,1,1,1,10,56,3,3,0,0,0,0,0,0,0,0,0,0,6,0.017857142857142856,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,47,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,84,0,0,0,0,0,0,0,0,4.698499863999071,0,0,50,0,0,0,0,0,1,0,0,84,0,0,0,0
0,0,1,0,1,1,1,10,48,1,3,0,0,0,0,0,0,0,0,0,0,6,0.041666666666666664,0,67,0,0,0,0,1,0,0,0,4.780432989153031,0,0,60,0,0,0,1,0,0,0,0,67,0,0,1,0
1,0,0,0,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,23,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,64,1,5,0,0,0,0,0,0,0,0,0,0,9,0.078125,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,18,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,40,0,0,0,0,0,0,0,0,4.118453957701921,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,65,9,1,0,0,0,0,0,0,1,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23,0,0,0,1,1,0,0,0,3.914866303883101,0,0,60,0,0,0,1,0,0,0,0,23,0,0,2,1
0,1,0,0,1,1,1,10,69,5,4,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0.4166666666666667,0,212,0,1,0,0,1,0,0,0,5.625444629449824,0,0,50,0,0,0,0,0,1,0,0,212,0,0,2,1
0,0,1,0,1,1,1,10,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,26,0,1,0,0,0,0,0,1,3.748328660365574,0,0,60,0,0,0,1,0,0,0,0,26,0,0,1,0
0,0,1,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,59,0,0,0,0,0,0,0,0,3.9124437984564286,0,0,66,0,0,0,0,1,0,0,0,59,0,0,0,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,0,0,0,0,0,0,0,0,3.621928094887362,0,0,66,0,0,0,0,1,0,0,0,20,0,0,0,0
0,0,1,0,1,1,1,10,20,1,1,0,0,0,0,1,0,0,0,0,0,2,0.15,0,52,0,0,0,0,0,0,0,0,4.700936478698071,0,0,60,0,0,0,1,0,0,0,0,52,0,0,0,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,95,0,0,1,0,0,0,0,0,4.470495709030259,0,0,50,0,0,0,0,0,1,0,0,95,0,0,1,0
0,0,1,0,1,1,1,10,58,2,3,0,0,0,0,0,1,0,0,0,0,6,0.034482758620689655,0,222,0,1,0,0,0,0,0,0,5.710194985629852,0,0,60,0,0,0,1,0,0,0,0,222,0,0,1,0
0,0,1,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.026619294188054,0,0,60,0,0,0,1,0,0,0,0,31,0,0,0,0
0,1,0,0,1,1,1,10,34,2,1,0,0,1,0,0,0,0,0,0,0,3,0.058823529411764705,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,88,1,4,0,0,0,0,0,0,0,0,0,0,9,0.06818181818181818,1,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,17,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,3.893660689688185,0,0,66,0,0,0,0,1,0,0,0,25,0,0,0,0
0,0,0,1,1,1,1,10,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,23,0,0,0,0,0,0,0,0,3.7950885863977324,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,0,0,0,1,0,0,0,0,3.667851029503285,0,0,50,0,0,0,0,0,1,0,0,33,0,0,1,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,29,0,0,0,1,0,0,0,0,3.8355160139412545,0,0,66,0,0,0,0,1,0,0,0,29,0,0,1,0
0,0,0,1,1,1,1,10,51,2,3,0,0,1,0,0,0,0,0,0,0,6,0.0,0,79,0,0,0,0,0,0,0,0,4.654250813004008,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,43,0,0,0,0,0,0,0,0,4.600456033671239,0,0,50,0,0,0,0,0,1,0,0,43,0,0,0,0
0,0,1,0,1,1,1,10,35,2,2,0,0,1,0,0,0,0,0,0,0,4,0.0,0,78,0,0,0,0,0,0,0,0,4.4767527001832095,0,0,60,0,0,0,1,0,0,0,0,78,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0,17,0,0,0,0,1,0,0,0,3.8521687236032816,0,0,50,0,0,0,0,0,1,0,0,17,0,0,1,0
0,0,1,0,1,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26,0,0,1,0,0,0,0,0,4.132944044980958,0,0,66,0,0,0,0,1,0,0,0,26,0,0,1,0
0,0,1,0,1,1,1,10,27,2,1,0,0,0,0,1,0,0,0,0,0,2,0.0,0,219,0,1,0,0,0,0,0,0,5.4054091394063,0,0,60,0,0,0,1,0,0,0,0,219,0,0,1,0
0,0,1,0,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,39,0,1,0,0,0,0,0,0,3.425265361324189,0,0,66,0,0,0,0,1,0,0,0,39,0,0,1,0
0,0,0,1,1,1,1,10,16,1,1,0,0,0,0,0,0,0,0,0,0,2,0.125,0,62,0,0,0,0,0,0,0,0,4.861476859389223,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,27,2,2,0,0,1,0,0,0,0,0,0,0,4,0.0,0,547,0,0,0,0,0,0,1,0,5.166366606901191,0,0,50,0,0,0,0,0,1,0,0,547,0,0,1,0
0,0,0,1,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.026619294188054,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,105,5,2,0,0,1,0,0,0,0,0,0,0,8,0.20952380952380953,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,39,0,0,1,0,0,1,0,0,4.167206309261305,0,0,66,0,0,0,0,1,0,0,0,39,0,0,2,1
0,0,1,0,1,1,1,10,39,2,3,0,0,1,0,0,0,0,0,0,0,6,0.0,0,578,0,0,0,0,0,0,1,0,5.255704682569634,0,0,66,0,0,0,0,1,0,0,0,578,0,0,1,0
0,0,0,1,1,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,4.053660689688185,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,43,4,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,54,1,3,0,0,0,1,0,0,0,0,0,0,6,0.09259259259259259,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,65,0,0,0,0,0,1,0,0,4.404544497704277,0,0,60,0,0,0,1,0,0,0,0,65,0,0,1,0
0,0,1,0,1,1,1,10,30,1,3,0,0,0,0,0,0,0,0,0,0,6,0.0,0,64,0,0,0,0,0,0,0,0,4.554632914624721,0,0,66,0,0,0,0,1,0,0,0,64,0,0,0,0
0,1,0,0,1,1,1,10,34,1,1,0,0,0,0,0,0,0,0,0,0,4,0.029411764705882353,1,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,35,1,1,0,0,0,0,0,0,0,0,0,0,4,0.2571428571428571,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,20,2,0,0,0,1,0,0,0,0,0,1,0,0,0.15,0,58,0,0,0,0,0,0,0,0,4.732391124176807,0,0,60,0,0,0,1,0,0,0,0,58,0,0,0,0
0,0,1,0,1,1,1,10,20,2,0,0,0,1,0,0,0,0,0,1,0,0,0.2,0,52,0,0,0,0,0,0,0,0,4.719294525666979,0,0,60,0,0,0,1,0,0,0,0,52,0,0,0,0
0,1,0,0,1,1,1,10,38,1,3,0,0,0,0,0,0,1,0,0,0,6,0.0,0,68,0,0,0,1,0,0,0,0,4.538930121454048,0,0,60,0,0,0,1,0,0,0,0,0,68,0,1,0
0,1,0,0,1,1,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,34,2,3,0,0,1,0,0,1,0,0,0,0,6,0.0,0,230,0,1,0,0,1,0,0,0,5.352050613998791,0,0,60,0,0,0,1,0,0,0,0,230,0,0,2,1
0,1,0,0,1,1,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,97,1,1,1,0,0,0,0,0,0,0,1,0,4,0.27835051546391754,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,25,0,0,0,0,0,0,0,0,4.053660689688185,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,0,33,0,0,0,0,0,0,0,0,4.309101316131472,0,0,50,0,0,0,0,0,1,0,0,33,0,0,0,0
0,0,0,1,1,1,1,10,21,2,1,0,0,1,0,0,0,0,0,0,0,2,0.0,0,75,0,0,0,0,0,0,0,0,4.435783198295149,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,46,1,3,0,1,0,0,0,0,0,0,0,0,6,0.021739130434782608,1,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,71,5,1,0,0,0,0,0,0,0,0,0,0,4,0.2676056338028169,0,0,1,0,0,0,0,0,0,0,0.0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.16666666666666666,0,56,0,1,0,0,0,0,0,0,4.492198841847882,0,0,60,0,0,0,1,0,0,0,0,0,56,0,1,0
0,1,0,0,1,1,1,10,51,1,4,0,0,0,0,1,0,0,0,0,0,8,0.0196078431372549,1,0,1,0,0,0,0,0,0,0,0.0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,43,0,0,0,0,0,0,0,0,4.088828126694494,0,0,60,0,0,0,1,0,0,0,0,43,0,0,0,0
0,0,0,1,1,1,1,10,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,39,0,0,0,0,0,0,0,0,3.9014491816561687,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,19,0,0,0,0,1,0,0,0,3.681880802803402,0,0,60,0,0,0,1,0,0,0,0,19,0,0,1,0
0,0,1,0,1,1,1,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,31,0,0,0,0,0,0,0,0,4.026619294188054,0,0,60,0,0,0,1,0,0,0,0,31,0,0,0,0
0,1,0,0,1,1,1,10,14,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,35,0,0,0,0,0,0,0,0,4.272140159802108,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,10,27,1,2,0,0,0,0,0,0,0,0,0,0,4,0.0,0,724,0,0,0,0,0,0,1,0,5.274537891295001,0,0,50,0,0,0,0,0,1,0,0,724,0,0,1,0
0,0,1,0,1,1,1,10,22,2,1,0,0,1,0,0,0,0,0,0,0,2,0.09090909090909091,0,34,0,1,0,0,0,0,0,0,4.24173085589259,0,0,50,0,0,0,0,0,1,0,0,34,0,0,1,0
0,0,1,0,1,1,1,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,30,0,0,0,0,0,0,0,0,4.148394345536403,0,0,66,0,0,0,0,1,0,0,0,30,0,0,0,0
